DATE,DGS6MO
2017-09-25,1.19
2017-09-26,1.19
2017-09-27,1.20
2017-09-28,1.18
2017-09-29,1.20
2017-10-02,1.22
2017-10-03,1.21
2017-10-04,1.21
2017-10-05,1.21
2017-10-06,1.22
2017-10-09,.
2017-10-10,1.26
2017-10-11,1.25
2017-10-12,1.27
2017-10-13,1.26
2017-10-16,1.24
2017-10-17,1.25
2017-10-18,1.24
2017-10-19,1.25
2017-10-20,1.27
2017-10-23,1.25
2017-10-24,1.27
2017-10-25,1.27
2017-10-26,1.29
2017-10-27,1.28
2017-10-30,1.24
2017-10-31,1.28
2017-11-01,1.30
2017-11-02,1.29
2017-11-03,1.31
2017-11-06,1.30
2017-11-07,1.33
2017-11-08,1.35
2017-11-09,1.36
2017-11-10,1.37
2017-11-13,1.37
2017-11-14,1.40
2017-11-15,1.39
2017-11-16,1.42
2017-11-17,1.42
2017-11-20,1.46
2017-11-21,1.45
2017-11-22,1.45
2017-11-23,.
2017-11-24,1.45
2017-11-27,1.41
2017-11-28,1.46
2017-11-29,1.45
2017-11-30,1.44
2017-12-01,1.45
2017-12-04,1.45
2017-12-05,1.48
2017-12-06,1.48
2017-12-07,1.47
2017-12-08,1.45
2017-12-11,1.47
2017-12-12,1.49
2017-12-13,1.47
2017-12-14,1.48
2017-12-15,1.48
2017-12-18,1.51
2017-12-19,1.51
2017-12-20,1.51
2017-12-21,1.54
2017-12-22,1.54
2017-12-25,.
2017-12-26,1.52
2017-12-27,1.53
2017-12-28,1.54
2017-12-29,1.53
2018-01-01,.
2018-01-02,1.61
2018-01-03,1.59
2018-01-04,1.60
2018-01-05,1.58
2018-01-08,1.60
2018-01-09,1.60
2018-01-10,1.59
2018-01-11,1.58
2018-01-12,1.59
2018-01-15,.
2018-01-16,1.63
2018-01-17,1.63
2018-01-18,1.63
2018-01-19,1.62
2018-01-22,1.65
2018-01-23,1.63
2018-01-24,1.63
2018-01-25,1.64
2018-01-26,1.64
2018-01-29,1.66
2018-01-30,1.66
2018-01-31,1.66
2018-02-01,1.64
2018-02-02,1.65
2018-02-05,1.67
2018-02-06,1.69
2018-02-07,1.73
2018-02-08,1.73
2018-02-09,1.73
2018-02-12,1.82
2018-02-13,1.80
2018-02-14,1.81
2018-02-15,1.82
2018-02-16,1.83
2018-02-19,.
2018-02-20,1.87
2018-02-21,1.85
2018-02-22,1.84
2018-02-23,1.85
2018-02-26,1.87
2018-02-27,1.87
2018-02-28,1.86
2018-03-01,1.85
2018-03-02,1.86
2018-03-05,1.86
2018-03-06,1.87
2018-03-07,1.87
2018-03-08,1.89
2018-03-09,1.89
2018-03-12,1.89
2018-03-13,1.90
2018-03-14,1.94
2018-03-15,1.95
2018-03-16,1.96
2018-03-19,1.99
2018-03-20,1.97
2018-03-21,1.95
2018-03-22,1.95
2018-03-23,1.92
2018-03-26,1.94
2018-03-27,1.93
2018-03-28,1.95
2018-03-29,1.93
2018-03-30,.
2018-04-02,1.92
2018-04-03,1.92
2018-04-04,1.90
2018-04-05,1.93
2018-04-06,1.91
2018-04-09,1.93
2018-04-10,1.93
2018-04-11,1.95
2018-04-12,1.95
2018-04-13,1.97
2018-04-16,1.98
2018-04-17,2.02
2018-04-18,2.01
2018-04-19,2.01
2018-04-20,2.01
2018-04-23,2.04
2018-04-24,2.05
2018-04-25,2.03
2018-04-26,2.02
2018-04-27,2.02
2018-04-30,2.04
2018-05-01,2.05
2018-05-02,2.03
2018-05-03,2.02
2018-05-04,2.03
2018-05-07,2.05
2018-05-08,2.05
2018-05-09,2.05
2018-05-10,2.05
2018-05-11,2.06
2018-05-14,2.09
2018-05-15,2.09
2018-05-16,2.09
2018-05-17,2.10
2018-05-18,2.09
2018-05-21,2.14
2018-05-22,2.13
2018-05-23,2.11
2018-05-24,2.09
2018-05-25,2.07
2018-05-28,.
2018-05-29,2.06
2018-05-30,2.08
2018-05-31,2.08
2018-06-01,2.10
2018-06-04,2.13
2018-06-05,2.13
2018-06-06,2.13
2018-06-07,2.12
2018-06-08,2.12
2018-06-11,2.11
2018-06-12,2.10
2018-06-13,2.09
2018-06-14,2.07
2018-06-15,2.07
2018-06-18,2.13
2018-06-19,2.13
2018-06-20,2.14
2018-06-21,2.12
2018-06-22,2.11
2018-06-25,2.13
2018-06-26,2.14
2018-06-27,2.10
2018-06-28,2.11
2018-06-29,2.11
2018-07-02,2.14
2018-07-03,2.12
2018-07-04,.
2018-07-05,2.11
2018-07-06,2.13
2018-07-09,2.15
2018-07-10,2.15
2018-07-11,2.14
2018-07-12,2.17
2018-07-13,2.16
2018-07-16,2.19
2018-07-17,2.19
2018-07-18,2.17
2018-07-19,2.16
2018-07-20,2.16
2018-07-23,2.19
2018-07-24,2.19
2018-07-25,2.20
2018-07-26,2.19
2018-07-27,2.20
2018-07-30,2.21
2018-07-31,2.21
2018-08-01,2.22
2018-08-02,2.22
2018-08-03,2.23
2018-08-06,2.23
2018-08-07,2.23
2018-08-08,2.24
2018-08-09,2.25
2018-08-10,2.23
2018-08-13,2.22
2018-08-14,2.25
2018-08-15,2.23
2018-08-16,2.24
2018-08-17,2.24
2018-08-20,2.25
2018-08-21,2.25
2018-08-22,2.24
2018-08-23,2.23
2018-08-24,2.25
2018-08-27,2.25
2018-08-28,2.28
2018-08-29,2.28
2018-08-30,2.28
2018-08-31,2.28
2018-09-03,.
2018-09-04,2.29
2018-09-05,2.30
2018-09-06,2.30
2018-09-07,2.30
2018-09-10,2.32
2018-09-11,2.31
2018-09-12,2.33
2018-09-13,2.33
2018-09-14,2.33
2018-09-17,2.35
2018-09-18,2.36
2018-09-19,2.36
2018-09-20,2.37
2018-09-21,2.38
2018-09-24,2.38
2018-09-25,2.38
2018-09-26,2.37
2018-09-27,2.37
2018-09-28,2.36
2018-10-01,2.40
2018-10-02,2.41
2018-10-03,2.41
2018-10-04,2.42
2018-10-05,2.41
2018-10-08,.
2018-10-09,2.46
2018-10-10,2.45
2018-10-11,2.44
2018-10-12,2.44
2018-10-15,2.47
2018-10-16,2.46
2018-10-17,2.47
2018-10-18,2.47
2018-10-19,2.48
2018-10-22,2.49
2018-10-23,2.48
2018-10-24,2.47
2018-10-25,2.47
2018-10-26,2.47
2018-10-29,2.49
2018-10-30,2.48
2018-10-31,2.49
2018-11-01,2.49
2018-11-02,2.50
2018-11-05,2.51
2018-11-06,2.52
2018-11-07,2.51
2018-11-08,2.52
2018-11-09,2.52
2018-11-12,.
2018-11-13,2.53
2018-11-14,2.52
2018-11-15,2.51
2018-11-16,2.50
2018-11-19,2.52
2018-11-20,2.51
2018-11-21,2.52
2018-11-22,.
2018-11-23,2.52
2018-11-26,2.54
2018-11-27,2.53
2018-11-28,2.53
2018-11-29,2.52
2018-11-30,2.52
2018-12-03,2.56
2018-12-04,2.58
2018-12-05,.
2018-12-06,2.56
2018-12-07,2.54
2018-12-10,2.54
2018-12-11,2.55
2018-12-12,2.56
2018-12-13,2.56
2018-12-14,2.56
2018-12-17,2.54
2018-12-18,2.53
2018-12-19,2.54
2018-12-20,2.55
2018-12-21,2.54
2018-12-24,2.52
2018-12-25,.
2018-12-26,2.54
2018-12-27,2.49
2018-12-28,2.48
2018-12-31,2.56
2019-01-01,.
2019-01-02,2.51
2019-01-03,2.47
2019-01-04,2.51
2019-01-07,2.54
2019-01-08,2.54
2019-01-09,2.52
2019-01-10,2.51
2019-01-11,2.50
2019-01-14,2.52
2019-01-15,2.52
2019-01-16,2.49
2019-01-17,2.50
2019-01-18,2.50
2019-01-21,.
2019-01-22,2.51
2019-01-23,2.51
2019-01-24,2.50
2019-01-25,2.51
2019-01-28,2.51
2019-01-29,2.51
2019-01-30,2.50
2019-01-31,2.46
2019-02-01,2.46
2019-02-04,2.49
2019-02-05,2.50
2019-02-06,2.50
2019-02-07,2.49
2019-02-08,2.49
2019-02-11,2.51
2019-02-12,2.50
2019-02-13,2.51
2019-02-14,2.51
2019-02-15,2.50
2019-02-18,.
2019-02-19,2.52
2019-02-20,2.51
2019-02-21,2.51
2019-02-22,2.51
2019-02-25,2.51
2019-02-26,2.51
2019-02-27,2.52
2019-02-28,2.50
2019-03-01,2.52
2019-03-04,2.54
2019-03-05,2.53
2019-03-06,2.53
2019-03-07,2.52
2019-03-08,2.52
2019-03-11,2.54
2019-03-12,2.53
2019-03-13,2.53
2019-03-14,2.52
2019-03-15,2.52
2019-03-18,2.51
2019-03-19,2.52
2019-03-20,2.49
2019-03-21,2.50
2019-03-22,2.48
2019-03-25,2.49
2019-03-26,2.49
2019-03-27,2.46
2019-03-28,2.44
2019-03-29,2.44
2019-04-01,2.46
2019-04-02,2.45
2019-04-03,2.45
2019-04-04,2.46
2019-04-05,2.46
2019-04-08,2.48
2019-04-09,2.46
2019-04-10,2.46
2019-04-11,2.46
2019-04-12,2.47
2019-04-15,2.46
2019-04-16,2.47
2019-04-17,2.47
2019-04-18,2.47
2019-04-19,.
2019-04-22,2.47
2019-04-23,2.46
2019-04-24,2.46
2019-04-25,2.46
2019-04-26,2.46
2019-04-29,2.47
2019-04-30,2.46
2019-05-01,2.44
2019-05-02,2.46
2019-05-03,2.46
2019-05-06,2.46
2019-05-07,2.46
2019-05-08,2.45
2019-05-09,2.46
2019-05-10,2.45
2019-05-13,2.42
2019-05-14,2.43
2019-05-15,2.43
2019-05-16,2.43
2019-05-17,2.42
2019-05-20,2.42
2019-05-21,2.42
2019-05-22,2.41
2019-05-23,2.40
2019-05-24,2.39
2019-05-27,.
2019-05-28,2.38
2019-05-29,2.38
2019-05-30,2.40
2019-05-31,2.35
2019-06-03,2.31
2019-06-04,2.29
2019-06-05,2.25
2019-06-06,2.22
2019-06-07,2.15
2019-06-10,2.21
2019-06-11,2.21
2019-06-12,2.20
2019-06-13,2.18
2019-06-14,2.18
2019-06-17,2.20
2019-06-18,2.20
2019-06-19,2.11
2019-06-20,2.04
2019-06-21,2.05
2019-06-24,2.10
2019-06-25,2.10
2019-06-26,2.12
2019-06-27,2.12
2019-06-28,2.09
2019-07-01,2.10
2019-07-02,2.09
2019-07-03,2.08
2019-07-04,.
2019-07-05,2.14
2019-07-08,2.14
2019-07-09,2.15
2019-07-10,2.07
2019-07-11,2.08
2019-07-12,2.07
2019-07-15,2.06
2019-07-16,2.06
2019-07-17,2.04
2019-07-18,2.01
2019-07-19,2.03
2019-07-22,2.08
2019-07-23,2.09
2019-07-24,2.08
2019-07-25,2.08
2019-07-26,2.10
2019-07-29,2.10
2019-07-30,2.07
2019-07-31,2.10
2019-08-01,2.04
2019-08-02,2.02
2019-08-05,1.99
2019-08-06,2.00
2019-08-07,1.95
2019-08-08,1.96
2019-08-09,1.95
2019-08-12,1.94
2019-08-13,1.96
2019-08-14,1.92
2019-08-15,1.86
2019-08-16,1.85
2019-08-19,1.90
2019-08-20,1.89
2019-08-21,1.90
2019-08-22,1.91
2019-08-23,1.87
2019-08-26,1.90
2019-08-27,1.94
2019-08-28,1.89
2019-08-29,1.89
2019-08-30,1.89
2019-09-02,.
2019-09-03,1.88
2019-09-04,1.87
2019-09-05,1.88
2019-09-06,1.88
2019-09-09,1.87
2019-09-10,1.89
2019-09-11,1.88
2019-09-12,1.90
2019-09-13,1.92
2019-09-16,1.93
2019-09-17,1.93
2019-09-18,1.91
2019-09-19,1.92
2019-09-20,1.91
2019-09-23,1.93
2019-09-24,1.91
2019-09-25,1.90
2019-09-26,1.88
2019-09-27,1.85
2019-09-30,1.83
2019-10-01,1.81
2019-10-02,1.75
2019-10-03,1.66
2019-10-04,1.65
2019-10-07,1.73
2019-10-08,1.69
2019-10-09,1.69
2019-10-10,1.68
2019-10-11,1.68
2019-10-14,.
2019-10-15,1.67
2019-10-16,1.64
2019-10-17,1.63
2019-10-18,1.63
2019-10-21,1.65
2019-10-22,1.64
2019-10-23,1.64
2019-10-24,1.65
2019-10-25,1.66
2019-10-28,1.65
2019-10-29,1.64
2019-10-30,1.62
2019-10-31,1.57
2019-11-01,1.55
2019-11-04,1.57
2019-11-05,1.58
2019-11-06,1.57
2019-11-07,1.58
2019-11-08,1.58
2019-11-11,.
2019-11-12,1.59
2019-11-13,1.59
2019-11-14,1.58
2019-11-15,1.59
2019-11-18,1.58
2019-11-19,1.58
2019-11-20,1.58
2019-11-21,1.59
2019-11-22,1.59
2019-11-25,1.61
2019-11-26,1.62
2019-11-27,1.63
2019-11-28,.
2019-11-29,1.63
2019-12-02,1.62
2019-12-03,1.57
2019-12-04,1.56
2019-12-05,1.55
2019-12-06,1.56
2019-12-09,1.58
2019-12-10,1.57
2019-12-11,1.58
2019-12-12,1.57
2019-12-13,1.56
2019-12-16,1.58
2019-12-17,1.58
2019-12-18,1.58
2019-12-19,1.57
2019-12-20,1.58
2019-12-23,1.60
2019-12-24,1.61
2019-12-25,.
2019-12-26,1.61
2019-12-27,1.59
2019-12-30,1.60
2019-12-31,1.60
2020-01-01,.
2020-01-02,1.57
2020-01-03,1.55
2020-01-06,1.56
2020-01-07,1.56
2020-01-08,1.56
2020-01-09,1.56
2020-01-10,1.55
2020-01-13,1.57
2020-01-14,1.57
2020-01-15,1.58
2020-01-16,1.56
2020-01-17,1.57
2020-01-20,.
2020-01-21,1.57
2020-01-22,1.56
2020-01-23,1.56
2020-01-24,1.55
2020-01-27,1.57
2020-01-28,1.58
2020-01-29,1.57
2020-01-30,1.57
2020-01-31,1.54
2020-02-03,1.56
2020-02-04,1.57
2020-02-05,1.57
2020-02-06,1.58
2020-02-07,1.57
2020-02-10,1.58
2020-02-11,1.55
2020-02-12,1.56
2020-02-13,1.56
2020-02-14,1.56
2020-02-17,.
2020-02-18,1.56
2020-02-19,1.56
2020-02-20,1.55
2020-02-21,1.53
2020-02-24,1.49
2020-02-25,1.47
2020-02-26,1.42
2020-02-27,1.33
2020-02-28,1.11
2020-03-02,0.95
2020-03-03,0.83
2020-03-04,0.68
2020-03-05,0.53
2020-03-06,0.41
2020-03-09,0.27
2020-03-10,0.43
2020-03-11,0.40
2020-03-12,0.37
2020-03-13,0.38
2020-03-16,0.29
2020-03-17,0.24
2020-03-18,0.08
2020-03-19,0.06
2020-03-20,0.05
2020-03-23,0.08
2020-03-24,0.09
2020-03-25,0.07
2020-03-26,0.04
